"URL","Product_name","Image","Price"
"https://www.bullshop.vn/san-pham/sandal-f6-sport-de-den-loang-khoi-reu/","Sandal F6 sport đế đen loang khói rêu","data:image/svg+xml,%3Csvg%20viewBox%3D%220%200%20498%20498%22%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%3E%3C%2Fsvg%3E","399.000₫"
"https://www.bullshop.vn/san-pham/sandal-f6-sport-de-den-loang-khoi-xanh-duong/","Sandal F6 sport đế đen loang khói xanh dương","data:image/svg+xml,%3Csvg%20viewBox%3D%220%200%20498%20498%22%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%3E%3C%2Fsvg%3E","399.000₫"
"https://www.bullshop.vn/san-pham/sandal-f6-sport-de-den-quai-pq-cau-vong/","Sandal F6 sport đế đen quai PQ cầu vồng","data:image/svg+xml,%3Csvg%20viewBox%3D%220%200%20498%20498%22%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%3E%3C%2Fsvg%3E","379.000₫"
"https://www.bullshop.vn/san-pham/sandal-f6-sport-ombre-de-2-mau-cam-tim/","Sandal F6 sport ombre đế 2 màu cam-tím","data:image/svg+xml,%3Csvg%20viewBox%3D%220%200%20498%20498%22%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%3E%3C%2Fsvg%3E","449.000₫"
"https://www.bullshop.vn/san-pham/sandal-f6-sport-ombre-de-2-mau-cam-tim-2/","Sandal F6 sport ombre đế 2 màu cam-xanh","data:image/svg+xml,%3Csvg%20viewBox%3D%220%200%20498%20498%22%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%3E%3C%2Fsvg%3E","449.000₫"
"https://www.bullshop.vn/san-pham/sandal-f6-sport-ombre-de-2-mau-do-trang/","Sandal F6 sport ombre đế 2 màu đỏ trắng","data:image/svg+xml,%3Csvg%20viewBox%3D%220%200%20498%20498%22%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%3E%3C%2Fsvg%3E","419.000₫"
"https://www.bullshop.vn/san-pham/sandal-f6-sport-ombre-de-2-mau-xanh-duong-xanh-duong-nhat-2/","Sandal F6 sport ombre đế 2 màu xanh dương- xanh dương nhạt","data:image/svg+xml,%3Csvg%20viewBox%3D%220%200%20498%20498%22%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%3E%3C%2Fsvg%3E","449.000₫"
"https://www.bullshop.vn/san-pham/sandal-f6-sport-ombre-de-2-mau-xanh-trang/","Sandal F6 sport ombre đế 2 màu xanh trắng","data:image/svg+xml,%3Csvg%20viewBox%3D%220%200%20498%20498%22%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%3E%3C%2Fsvg%3E","419.000₫"
"https://www.bullshop.vn/san-pham/sandal-f6-sport-ombre-de-den-dai-vet-son-xanh-duong/","Sandal F6 sport ombre đế đen đai vệt sơn xanh dương","data:image/svg+xml,%3Csvg%20viewBox%3D%220%200%20498%20498%22%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%3E%3C%2Fsvg%3E","439.000₫"
"https://www.bullshop.vn/san-pham/sandal-f6-sport-ombre-de-den-dai-vet-son-xanh-la/","Sandal F6 sport ombre đế đen đai vệt sơn xanh lá","data:image/svg+xml,%3Csvg%20viewBox%3D%220%200%20498%20498%22%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%3E%3C%2Fsvg%3E","439.000₫"
"https://www.bullshop.vn/san-pham/sandal-f7-art-de-den-quai-den/","Sandal F7 Art đế đen quai đen","data:image/svg+xml,%3Csvg%20viewBox%3D%220%200%20498%20498%22%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%3E%3C%2Fsvg%3E","519.000₫"
"https://www.bullshop.vn/san-pham/sandal-f7-racing-cam-da-full/","Sandal F7 Racing cam dạ full","data:image/svg+xml,%3Csvg%20viewBox%3D%220%200%20498%20498%22%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%3E%3C%2Fsvg%3E","439.000₫"
"https://www.bullshop.vn/san-pham/sandal-f7-racing-de-xanh-ngoc-phoi-xanh-dam-quai-xanh-ngoc/","Sandal F7 Racing đế xanh ngọc phối xanh đậm quai xanh ngọc","data:image/svg+xml,%3Csvg%20viewBox%3D%220%200%20498%20498%22%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%3E%3C%2Fsvg%3E","419.000₫"
"https://www.bullshop.vn/san-pham/sandal-f7-racing-de-xanh-phoi-trang-quai-xanh-cender/","Sandal F7 Racing đế xanh phối trắng quai xanh cender","data:image/svg+xml,%3Csvg%20viewBox%3D%220%200%20498%20498%22%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%3E%3C%2Fsvg%3E","419.000₫"
"https://www.bullshop.vn/san-pham/sandal-f7-racing-vang-full/","Sandal F7 Racing vàng full","data:image/svg+xml,%3Csvg%20viewBox%3D%220%200%20498%20498%22%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%3E%3C%2Fsvg%3E","439.000₫"
"https://www.bullshop.vn/san-pham/sandal-f7-racing-xanh-da-full/","Sandal F7 Racing xanh dạ full","data:image/svg+xml,%3Csvg%20viewBox%3D%220%200%20498%20498%22%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%3E%3C%2Fsvg%3E","439.000₫"
"https://www.bullshop.vn/san-pham/sandal-girly-de-den-quai-bo-sua/","Sandal Girly đế đen quai bò sữa","data:image/svg+xml,%3Csvg%20viewBox%3D%220%200%20498%20498%22%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%3E%3C%2Fsvg%3E","449.000₫"
"https://www.bullshop.vn/san-pham/sandal-girly-de-hong-quai-bo-sua/","Sandal Girly đế hồng quai bò sữa","data:image/svg+xml,%3Csvg%20viewBox%3D%220%200%20498%20498%22%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%3E%3C%2Fsvg%3E","449.000₫"
"https://www.bullshop.vn/san-pham/sandal-girly-de-hong-quai-den/","Sandal Girly đế hồng quai đen","data:image/svg+xml,%3Csvg%20viewBox%3D%220%200%20498%20498%22%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%3E%3C%2Fsvg%3E","379.000₫"
"https://www.bullshop.vn/san-pham/sandals-f6-sport-camo-den-full-f6s501/","Sandals F6 sport camo đen full F6S501","data:image/svg+xml,%3Csvg%20viewBox%3D%220%200%20498%20498%22%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%3E%3C%2Fsvg%3E","379.000₫"
"https://www.bullshop.vn/san-pham/sandals-f6-sport-de-be-phoi-quai-cam/","Sandals F6 sport đế be phối quai cam","data:image/svg+xml,%3Csvg%20viewBox%3D%220%200%20498%20498%22%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%3E%3C%2Fsvg%3E","419.000₫"
